True,Lasso_Pred,XGB_Pred,RF_Pred
352.7711928728834,345.77475558110115,325.99948,342.7967640692983
-47.81711939577336,-42.29816884314317,-41.64903,-7.969722687986246
-95.91024995272052,-97.76416161949606,-100.63353,-96.4522066328801
24.033841952824048,26.13963314679421,10.083472,22.823690989233754
-271.4901299636785,-273.5355319592493,-266.55234,-290.5717053808474
-284.25221231246155,-288.20549053908223,-274.91348,-236.65559988816798
192.89125466904216,192.30693335022642,199.46387,197.42034601994212
-46.29566215160936,-38.88623834893434,-76.72886,-30.3007850160367
-466.2396404790101,-460.55473381530896,-391.8658,-230.10574864036352
377.38949657678194,378.73429308605284,384.32547,379.46360637059234
-266.3651431871957,-266.0209191191226,-244.63918,-227.52836714054214
286.8217253846007,282.0542513883823,296.8883,276.3068179115751
471.89314247357146,470.96741404645184,493.78513,484.4673318229411
302.6717847915937,304.7102998147738,310.74612,286.13774110031903
306.6011980271465,306.0609672100838,303.78036,325.5642884641177
235.91240627385383,227.15619676125255,220.9733,220.14291998491123
143.45527187624984,146.09680837382555,164.38115,155.85749334959712
773.4437106622635,772.1293940362694,820.62683,808.2168618942967
350.0472516143988,357.0139081341377,354.68777,345.2333776681917
196.04357167812088,201.42284248282263,203.18378,202.63628041150466
640.3311928440106,640.5502003525959,611.77905,627.5617782420128
307.731061205404,298.96764825628463,297.64447,305.40633631913346
-301.9205554158319,-298.98816797481106,-266.5856,-274.0769812304455
434.3818579889814,432.3384631137319,415.18796,415.0029478218927
-99.3634857668821,-96.38970200696201,-81.032166,-65.24580174416883
352.4774289393809,356.0739340505011,351.80066,373.92966967650716
41.91578659229416,43.91740537128675,26.448875,34.04748921136556
170.43538633155896,172.18887886889544,226.02217,250.97623189633174
-19.516362862427044,-12.07097921708663,-3.1489544,26.720636279996317
-537.0671003661063,-540.8427828807486,-496.2718,-429.30803157613985
518.3123430708595,509.82704928273375,509.42102,513.3499456125295
19.33602705734788,7.059197100159167,27.07386,11.045806124556515
214.26476148428952,221.26067136697853,212.8857,213.70098139449436
949.161653164556,956.8277866693693,957.87946,880.6935895366437
110.67906418861148,112.91525390291349,141.81209,111.8485156871314
614.8861668395613,618.3562517246728,591.99646,531.2006913797666
150.0914372673205,154.68110785688953,164.85117,145.21829312651735
370.7120006384378,369.4552497143079,358.6382,376.81479548371516
671.9887607208402,668.5046802369122,695.48596,702.3067994780852
772.1029487362025,765.4027317594596,765.5797,722.4128993211646
1020.8621212556156,1019.5570527859352,1078.2147,996.2633629311455
376.23634346031497,381.988497428695,385.6966,384.6296646722949
825.5658936329445,821.4851206160395,810.9259,803.3121734154865
305.4222275660837,300.4358932615837,309.93167,324.98138863050207
327.71585739153807,337.06122807540845,351.10406,339.52617483090006
736.2499254087037,743.6450943536511,732.8034,736.1959083532313
733.3107851127314,733.2538768244374,719.3839,726.2336437049023
-55.02109291874677,-49.60902214245118,-30.1624,-67.76504567222078
269.50520098398147,275.6808245443997,253.44939,264.31769534691
481.783228560207,482.0543514173161,485.80933,475.35567439659286
119.14552014646254,115.49883832149658,120.88399,180.73751359817695
65.49064252070195,64.18562684206597,34.702713,56.61001491396847
-113.4451152135451,-115.5692563425643,-132.82806,-118.56366292129428
-203.89876201552056,-211.92278875180466,-205.74727,-139.09360935571084
513.3291014811357,512.3124447738063,504.85962,511.5960149484293
614.9979980682028,619.0032166607441,625.70233,618.5614612938874
779.2762940487183,778.0740380669224,775.04834,763.0933237267387
-116.30740895407187,-113.96537981984653,-200.75072,-125.0346848943504
692.8926896708886,693.8332267702579,710.702,716.7501290467886
501.14814876564026,499.6467861464031,502.33722,492.2419368102996
233.57375354773563,231.44732549272783,231.48705,233.33667675276948
109.3881820338895,112.5978676142218,146.7508,115.6424880208482
-65.830591609541,-68.11015518233768,-76.22838,-59.192693368716874
738.1629528571219,731.8461873454476,753.1438,763.6945312257061
481.2600534278884,477.8187990899087,485.16278,478.7955519384124
653.9405169066372,650.7125494784226,657.97296,670.3768262949355
43.23864365088886,39.350380696430875,60.46047,58.85226141256907
260.6855664586909,267.0616131162435,252.40974,268.623989990492
310.2097976302693,311.93235595746734,309.95288,292.42832350490175
361.7956660412792,360.0019899742543,318.6521,355.20639283483257
-76.13124285394167,-73.96143532855632,-39.554626,-46.877991400879694
489.5712390433588,488.7044962395949,471.35687,515.398155763199
-424.7823899683312,-425.20194761441076,-396.47617,-383.88173313271375
445.7380201208817,448.9474013521169,436.9603,451.05883928892564
-35.43502434982429,-41.64062361298346,-37.884304,-24.746704876884856
300.0513124472393,308.1970018584057,310.53824,301.43683298052815
954.2821643223294,951.5767811006059,994.33496,827.4485751554369
569.0276473695424,574.8817606083752,555.29144,570.6525094036372
306.9693494986447,309.31880633289165,310.35526,322.78339970304745
392.33302908316415,385.725250386144,381.83783,391.84994954900407
484.1940026685078,485.95857661617833,501.52545,499.6760112717882
498.45476324433713,496.60618398991096,508.08627,518.0664284802561
190.5965844106264,196.86820777986466,207.08513,178.97084869524897
467.6587308076522,470.23616609562447,465.57712,471.59908792959914
107.12880623259504,102.89801538325693,59.7816,73.13665213833164
597.5125616972481,592.8570721452002,575.16113,603.0377798312954
306.3539987748729,304.74348415474714,321.68182,285.1498762496239
-194.62656375367,-194.0015588594763,-199.72708,-143.62419884316304
300.6210892344174,301.03297137506075,340.6541,327.5472022491727
375.5338341753488,381.8985863802,377.72913,369.66376028594135
332.3127605180224,329.1293614122391,322.78275,320.55852797529457
857.5204176261074,860.4662364894367,817.93085,790.2067305295776
137.28225973111918,140.29214192151707,125.3041,134.3327738655266
283.2437648335452,286.5825879288361,299.72803,305.921133017694
191.0743745248167,189.88265014504088,219.86536,215.91515284852767
874.5998925016864,869.7612324846309,838.0597,802.0791645294038
285.1942860707626,286.76505026296695,288.3739,281.45638220735896
1230.2549410377144,1229.9638213070546,1102.8009,1013.1213107105177
407.1307958414247,405.78447570838455,389.45276,386.83677753062545
287.25928650254684,285.62030376473086,298.79272,296.05415805287987
829.116648474775,830.0997285035493,872.75964,847.7688349743565
-264.6616468887602,-262.9630112864039,-281.55746,-264.14003157329864
157.66936424562917,154.3221782849154,189.08237,104.80991758534739
-153.55885363608465,-157.09595807656387,-191.9511,-183.78821191577399
716.8680384156529,718.3025265312369,690.6257,757.100727233576
706.4389718586413,707.6086942426539,718.56476,719.4756513282631
300.3275558152432,296.99078814565877,254.14809,288.8933113346991
-172.45895295715354,-165.88839865636146,-174.00172,-187.81152499311202
841.0608746710443,829.187840477835,791.89703,773.947821697282
598.1223683183453,595.0790607221261,598.6637,595.3412735484344
312.5836853070433,312.92201518988,330.27466,333.2777149783438
304.23386968435307,302.0234281706939,292.37598,308.99711193324214
272.6637993324655,271.5703360402371,266.95056,276.94099534203286
-252.6282950912777,-247.6608566574929,-230.12733,-215.56439336677153
629.8387191898909,627.6621304044595,655.33905,623.1793613707493
608.4355409519922,606.3944069893623,627.0513,571.735683780103
835.391755979273,835.4960120543099,855.24115,843.0530367906401
846.8749270771121,842.9964692664125,830.57245,834.5191376583692
884.3853737544512,876.3418414038779,833.8455,712.0546970401998
348.6980328534767,349.3667465677595,357.88672,339.9806780334385
549.3975580359482,545.9350926614131,499.65192,453.72408788872224
423.6773041539599,420.18273319239586,391.35144,404.3908822833728
20.934826376978197,27.09685026594775,28.998577,17.48478206655035
-49.403740272973415,-54.89050337527618,-43.455486,-46.25113946168722
-128.83142904550888,-125.3389562348932,-127.8703,-150.66049229890652
258.896414850676,258.57773966928426,251.93726,261.76539255846166
440.25296226234536,441.5246450331009,438.21408,424.6617569197854
602.16779453813,600.7052149875924,575.02563,591.6213128727261
545.7625180961209,550.8594330504685,542.35156,524.4342817300258
339.79098879080334,344.44040376399727,353.94327,349.68484726364113
31.316498731295688,27.19904851440981,24.240065,32.969186023893094
373.9000438731353,374.54001819929454,359.80392,388.3140756207735
528.856600835004,525.1879805249116,503.21036,509.7911099769986
254.54309780373683,259.3842538076617,249.65112,259.6356049866967
460.52082515238254,454.4164635132299,466.14612,464.12814380532666
237.70671550983928,242.0873908579008,247.03947,222.88291441577516
999.1665168532076,1002.5743865672963,1005.8611,856.6716454043377
64.07250008067851,66.08798523709598,69.532074,50.89312692259008
82.7114046268363,85.83493992307999,105.36971,94.43709869746829
470.9972672277669,474.3884465540606,441.75397,498.06518525713074
-46.01663584846124,-37.90549135267054,-34.315937,-31.8903359033244
871.8341206463979,862.8507531784566,858.04175,820.3177863488461
54.64391201141434,56.91848160691481,66.847725,72.94833705907901
419.2665657774671,418.8358323624872,410.4973,414.49031573631174
888.1174363957974,888.5196597492599,918.7523,889.6754618319925
584.6939663282369,587.7877470826888,602.9259,662.2783700524228
232.91244924549585,231.0680140147661,238.90694,237.2853899242764
687.9710406541905,686.7774366417368,698.4568,691.0805128660223
-154.58514554976185,-152.416863915484,-154.1674,-174.18035942216545
648.2756246462365,649.0753276041664,656.75806,668.2418820078502
310.92411195749133,313.89784675152623,326.6279,330.60221832512195
579.3682018494413,574.8186355113627,549.42816,549.3713101690477
378.0581381031532,378.3047986503436,393.55872,394.80402036066107
52.663175520815685,56.273731389678375,45.61351,51.20407735582428
218.865548972452,210.364336676734,211.49344,205.41201568487196
225.28970135053436,221.58865159619222,245.0042,228.17776343169098
464.5869650424013,462.19210800454005,458.91925,462.37285729548154
365.825669519898,367.95237495601793,361.65646,342.86649566036044
91.80385816614388,100.30380452405845,90.60598,109.46230087320434
125.98040809918922,132.8975658311193,172.0834,237.10492345657093
444.3235385253795,447.97053425448536,430.4869,439.94816221919854
140.2148805845211,135.2085085976404,119.476555,144.37238065307272
606.6006319970405,608.0201966677674,601.8455,594.9672845768688
666.8228397391833,665.4377596852717,659.18225,668.2506142091144
532.3995089531084,535.2318438292733,560.3368,529.9806493829799
-36.146194928258645,-34.58353681687146,-22.190945,-23.150040154821475
132.72833216797127,123.99702227502615,158.33284,199.69937443148282
69.57865596033544,69.24123334737877,65.402435,61.31399698316866
-225.43909342971224,-225.45090082008494,-208.5075,-215.68627520356813
623.7087551391124,622.8054593248,631.02637,622.5568622303983
509.6836099240936,515.4409689172053,521.4485,496.81355873765955
547.9910084841895,538.1805142088945,530.6076,502.0021917285146
715.0600379008551,722.2265039771239,739.3768,719.7190565132731
-271.438668268427,-267.70460281074145,-270.0267,-272.02158539166857
714.3915085994702,719.2100167322878,691.85565,702.2064247613049
293.4053236879835,298.72750828266663,290.25143,278.296489791532
496.7382364539788,497.89295414611564,484.36926,501.7918750738286
117.96399059742264,115.66519814428224,91.520744,109.24278020942528
409.62410091898016,409.984860107621,407.58994,445.6179948240826
462.8564358796633,464.65060608841395,462.4316,450.9998605839426
461.7141066347302,461.0498250968983,466.66446,470.9308458803214
150.8252903958179,151.63496811171848,161.84056,168.4946729603762
-62.75748226313025,-65.30205806500788,-70.85442,-60.82593996869023
723.7997844326563,728.5139452860224,714.39874,738.3393270941041
624.3389383331735,629.860842576074,614.7443,635.9356788516459
630.3529928819789,634.454221023223,628.1974,635.7325708245133
89.57165482608526,82.90808647272587,103.87319,112.41305769622127
636.8383967443133,630.8502241646289,628.3438,641.7720786034581
253.9337874223299,253.66783573785597,258.4784,271.9111864880441
431.9760981887832,436.9762264561713,458.9526,445.62379516931514
262.5069525314969,264.14633995550895,284.18167,256.42783893310565
338.88909600764885,345.8158837845329,332.1007,321.5666205133591
213.05896791436317,213.4930281505848,208.77573,216.0719116447997
527.7184450093558,518.885333043524,502.37543,492.8646973048552
22.289598878883183,22.03434386406076,11.5476055,19.509763253357008
388.21322404376986,389.6101963725962,396.55148,410.48918144973226
27.10327471254518,30.3637670523201,23.636501,25.802635987711202
12.628124720166102,13.619919558467075,33.193443,17.52794727493756
-130.44298311159596,-131.15309934770232,-135.71356,-193.54518763441243
508.8993424077729,511.38759947743534,506.12274,521.013987809209
-101.73709685290412,-101.92406284958184,-96.42196,-98.00789720286994
544.176755366751,544.9034448344731,543.9473,531.8196026710855
173.10065893785114,170.92302283844987,146.12386,178.64987893303768
196.305741227956,193.0748568930573,211.51117,202.6445146888113
471.2685399789557,470.70935374965256,483.30182,484.51505361661947
334.3289136225945,338.77369672371236,344.51105,349.3130764244809
-6.99647924605482,-3.4274803978342447,-16.055107,-0.7703787526347661
192.51467573686324,195.40194775644088,166.2157,182.88270173740383
668.6083650136283,670.0322437308453,645.42035,657.0532013963235
801.2089096797138,803.7896979887919,776.634,691.465733766165
933.895505067564,925.0579882370923,959.0079,869.3494355710311
-197.9669328891197,-203.61854678454756,-211.19067,-208.19366311819465
-20.982477956569017,-13.329669659147555,-27.620173,-7.322191650086682
730.404246859067,738.8144525396635,755.4433,740.5293760642722
290.28801197929926,299.20690522870797,296.8892,282.0098447659594
446.6702251159852,451.91581657025597,421.64783,420.15196151874426
200.87083516275052,198.06153406924176,239.92073,205.74867670833464
53.66425298932249,56.717789534340085,60.343452,56.66563513631834
-80.73063692448304,-71.43191247765719,-49.110474,-35.423097274631296
24.128443906349126,19.703053206016193,-19.311424,31.106500774105896
570.8870901182303,566.1694922366712,572.22296,578.5671396880955
280.0731139306208,285.144234303591,290.87738,280.12168913425256
274.1396667168942,273.9821797235819,328.99826,276.0129351683987
70.73581890890745,71.87529747936159,81.87122,96.31676123214608
354.6656098512518,353.059291033115,348.8807,331.5642608988035
354.3822648371349,355.0872764235145,361.13608,343.08327243284833
-120.32505737792482,-126.6665578457467,-157.70868,-59.20169350398663
-222.86487392286537,-224.61108115858713,-279.79068,-240.74083095610044
427.76915438859214,425.2851703639584,375.3787,393.8647718885246
970.3864992366144,959.7116612967303,945.9614,900.4730594321362
-95.13871617787096,-92.99273784539884,-105.116875,-104.00458022440688
326.2648487598104,325.731691892773,342.34946,316.0080201931925
274.6524788759654,270.7757326520514,264.72543,257.2901624104279
277.97446107047824,279.10450498223304,294.0586,286.12180368212955
479.5903546578919,485.9947563018327,495.23816,478.84645933842313
494.4384765385136,490.1283116963383,453.72586,414.5354726657681
226.31435684328247,222.33267040501343,194.05785,216.25155054702762
374.23781965131343,364.9001704578408,402.93555,382.1690438833857
511.92880453312887,511.41545010598844,524.823,519.0917748615283
359.24528937708465,348.2754546365213,338.9106,363.9304895116495
43.4324760830358,48.54696305387341,33.090714,30.61437717383146
342.60099445866933,338.46486217341845,340.64636,350.42368924238446
718.5033266899376,719.8253393814553,718.17694,703.6669380982113
452.8124509217424,452.4491385968282,439.6148,441.62304751246137
361.6269685219192,362.2143695580255,360.31073,346.1252947060009
171.2055654113273,165.90182826093533,174.34511,163.84894339153422
65.88650102400824,60.51581954146283,65.286835,65.18502694813519
174.7275704716166,177.052691353521,184.47794,179.162772482543
283.50481184824935,283.64446419815164,273.9679,253.129760694955
-175.93936998344867,-174.56135779913438,-162.15898,-130.29138215214286
484.4384796992405,487.92393558997935,509.33652,471.631322810048
-231.10119437225103,-226.37260100026128,-238.48021,-247.40594137775318
256.92147888772314,261.77145726385464,267.72763,267.21487830223805
979.2384937806283,977.611824785715,942.57074,917.6005958609372
136.75379034369075,139.05513083249042,169.13303,139.96194401512835
723.5452923431084,724.7566135206905,763.2157,745.7942993352148
431.8584133836396,429.7334703475802,425.14243,440.38817928888386
794.2820577043285,803.1235730706461,814.38324,821.8320428814579
584.6043061795109,587.6859384348991,611.1882,586.7204312618874
33.47689825176545,24.524118109969663,30.09448,23.948015842823473
163.5273153842339,172.42879186388814,165.8105,180.51660786781966
140.10063754816176,138.40113507821218,136.51585,133.19525933835283
982.4388475008752,985.5777925767853,1005.7071,908.6908774498299
513.8186041066201,507.09493062203705,501.96112,550.9584202440456
950.0275164411876,950.0843898070334,971.12085,910.1186939602807
227.92563429031864,228.35277766173704,250.97493,236.92167320040997
605.7652202053962,602.6648211740944,605.9199,611.7103713039247
224.1803803980256,227.92305320374743,223.16682,225.01399049211483
-209.14977907979332,-206.4683786983477,-205.08374,-157.48799188184165
378.1671529442476,381.2227544695244,393.52985,392.1667770731248
74.94572799428835,75.92255341530043,52.171494,59.18957901904983
540.7144260908874,536.4929910590829,490.48367,428.09599549292165
624.014407249053,626.3847211792988,635.4131,664.9913875327939
546.3647367509619,538.3181972481043,535.63306,579.9276770452846
347.531282623563,351.5467691480061,345.02377,350.92148248911957
386.83449685350536,383.8361278106229,368.60886,321.75985572785277
446.3641734804701,441.1134398450128,416.23453,425.64966772061774
24.03423260187829,21.116195671878756,-3.2533734,20.099353605774066
1131.1772799871735,1127.7410185415802,1106.6171,1111.7306808287162
713.972121182467,719.4021540512658,711.2832,673.0535988018246
528.3446250137931,524.3525758437736,533.3743,549.7333217428336
562.9657195841615,561.471122841736,564.5494,551.2777721598154
537.5664788037153,545.3536282090986,533.59595,554.9239051953809
794.9132724417084,796.2595233284843,793.8428,806.3248706205852
363.4055599391072,359.0411658453229,344.96042,375.39739750046994
877.5181831163504,884.0873222628927,875.2489,844.8868780472243
-151.6494535094241,-149.4767164878656,-174.29538,-156.78574661941647
309.8904507655186,309.7861352890261,319.03485,306.56026400669236
110.3997520454193,106.20435017892316,120.64606,125.72379097356071
-312.4924390181535,-309.80777111715236,-289.12674,-243.476201640303
609.0205059973857,596.8994658488725,585.10364,595.8225551076126
593.4888892687999,594.4938441864857,642.097,646.0171675269152
149.7130250923293,146.02926305752746,171.88664,159.1204915015646
-65.78421010185261,-59.20019087985855,-50.997623,-21.79407955355379
427.5305656704601,424.3267717254682,416.09735,423.4050853717332
701.0199577203681,706.4220830141323,702.5503,723.0958524306418
467.6771040826112,470.03088939200245,490.24557,478.64813723323914
553.9920248546506,548.0986840646198,543.9267,563.0512547229533
-35.179224021365854,-39.15786189852014,-42.190144,-51.699531997230785
23.849164782264992,20.917970195458054,11.67159,2.4033772984957813
28.153521583023416,25.70033373840556,2.5039425,42.611009194279404
293.86209679960155,290.6100988010103,307.39215,295.3190692784289
654.1897541299229,659.3095441093025,673.9163,651.4939659573024
-172.95716792222564,-167.6729632110775,-158.79736,-174.5030597908317
432.9937688998757,431.15111726172665,427.96133,432.55655237223385
-248.1281442710552,-245.8835335881472,-220.57013,-228.26592979879211
562.5042614272265,571.7452872638537,539.8394,563.3692404952079
357.87357802916927,364.7750866588134,376.16144,373.94243568732304
273.48725499064284,273.73768325230606,269.32266,280.65662580042357
33.17794993714812,28.926831971930312,21.652218,-5.613370708872838
-19.5154737469532,-18.521357827592453,-20.337215,-16.86293225284038
-419.68598747026414,-413.3275732609935,-406.41595,-383.06706376350905
92.01566300757575,86.27677762158626,78.35089,81.53460793815906
-324.3563360076891,-325.6282122855298,-321.98862,-238.31871366215992
670.9012745004926,666.7937637953589,661.98895,683.604645960164
212.51580050991583,214.587426358615,266.62683,313.31545644769204
299.89223982348904,301.2121306688679,329.2713,323.73563827962477
113.91901710858184,113.86027042677944,106.84493,131.00355190150455
-207.0952356628906,-207.7262411254784,-200.77051,-199.43244837137854
200.2104005864348,197.0177506536728,197.17078,193.11614403912256
911.3882211293954,905.8917358221643,952.5804,980.9059035169073
806.7405680961978,807.7999209154773,840.685,818.541387704259
1073.8777732886588,1077.9910795155843,1064.3312,1021.6321109707762
225.7908737727555,224.99930467489747,202.7748,209.76230362854577
558.0775262057593,553.6521033670608,551.9343,548.4506799860561
191.05697261758272,192.3871178569679,170.81511,200.3275685380301
421.52658593951423,422.97961751319787,417.53323,409.17673135112886
-52.91589862293636,-48.88602184874662,-40.285866,-6.08557695960115
249.37808935978148,255.12168403576015,252.50061,256.20153349395855
481.1921477172359,479.080817069917,454.25876,480.38918863936505
